payment_id,student_id,fee_type,payment_date,amount,currency,payment_method,receipt_id,payment_status,entered_by
PAY00011,STD0001,TUITION,2025-11-07,200000,XOF,mobile_money,RCPT-0001-1,PAID,STA0007
PAY00012,STD0001,TUITION,2025-12-08,300000,XOF,bank_transfer,RCPT-0001-2,PAID,STA0006
PAY00021,STD0002,TUITION,2025-10-13,220000,XOF,cash,RCPT-0002-1,PAID,STA0006
PAY00022,STD0002,TUITION,2026-01-01,330000,XOF,cash,RCPT-0002-2,PAID,STA0007
PAY00031,STD0003,TUITION,2025-11-07,220000,XOF,cash,RCPT-0003-1,PAID,STA0006
PAY00032,STD0003,TUITION,2026-01-19,330000,XOF,bank_transfer,RCPT-0003-2,PAID,STA0007
PAY00041,STD0004,TUITION,2025-11-08,225000,XOF,cash,RCPT-0004-1,PAID,STA0005
PAY00042,STD0004,TUITION,2026-01-07,225000,XOF,bank_transfer,RCPT-0004-2,PAID,STA0006
PAY00051,STD0005,TUITION,2025-11-18,275000,XOF,cash,RCPT-0005-1,PAID,STA0006
PAY00052,STD0005,TUITION,2025-12-06,275000,XOF,bank_transfer,RCPT-0005-2,PAID,STA0006
PAY00061,STD0006,TUITION,2025-10-12,360000,XOF,mobile_money,RCPT-0006-1,PAID,STA0006
PAY00062,STD0006,TUITION,2026-01-06,240000,XOF,cash,,PAID,STA0008
PAY00071,STD0007,TUITION,2025-11-03,225000,XOF,mobile_money,RCPT-0007-1,PAID,STA0006
PAY00072,STD0007,TUITION,2026-01-22,225000,XOF,mobile_money,RCPT-0007-2,PAID,STA0008
PAY00081,STD0008,TUITION,2025-11-04,300000,XOF,cash,RCPT-0008-1,PAID,STA0007
PAY00082,STD0008,TUITION,2025-12-11,200000,XOF,cash,RCPT-0008-2,PAID,STA0007
PAY00091,STD0009,TUITION,2025-10-19,200000,XOF,mobile_money,RCPT-0009-1,PAID,STA0007
PAY00092,STD0009,TUITION,2025-12-17,300000,XOF,bank_transfer,RCPT-0009-2,PAID,STA0008
PAY00101,STD0010,TUITION,2025-11-08,220000,XOF,bank_transfer,RCPT-0010-1,PAID,STA0005
PAY00102,STD0010,TUITION,2026-01-26,330000,XOF,cash,RCPT-0010-2,PAID,STA0005
PAY00111,STD0011,TUITION,2025-10-25,250000,XOF,bank_transfer,RCPT-0011-1,PAID,STA0006
PAY00112,STD0011,TUITION,2025-12-21,250000,XOF,bank_transfer,RCPT-0011-2,PAID,STA0006
PAY00121,STD0012,TUITION,2025-11-10,360000,XOF,mobile_money,RCPT-0012-1,PAID,STA0007
PAY00122,STD0012,TUITION,2025-12-20,240000,XOF,cash,RCPT-0012-2,PAID,STA0008
PAY00131,STD0013,TUITION,2025-10-12,200000,XOF,cash,RCPT-0013-1,PAID,STA0006
PAY00132,STD0013,TUITION,2026-01-03,300000,XOF,bank_transfer,RCPT-0013-2,PAID,STA0008
PAY00141,STD0014,TUITION,2025-10-08,270000,XOF,bank_transfer,RCPT-0014-1,PAID,STA0008
PAY00142,STD0014,TUITION,2026-01-16,180000,XOF,bank_transfer,,PAID,STA0005
PAY00151,STD0015,TUITION,2025-10-21,300000,XOF,bank_transfer,RCPT-0015-1,PAID,STA0006
PAY00152,STD0015,TUITION,2025-12-04,300000,XOF,mobile_money,RCPT-0015-2,PAID,STA0006
PAY00161,STD0016,TUITION,2025-11-16,240000,XOF,mobile_money,RCPT-0016-1,PAID,STA0006
PAY00162,STD0016,TUITION,2026-01-16,360000,XOF,bank_transfer,RCPT-0016-2,PAID,STA0008
PAY00171,STD0017,TUITION,2025-10-10,240000,XOF,bank_transfer,RCPT-0017-1,PAID,STA0008
PAY00172,STD0017,TUITION,2025-12-07,360000,XOF,bank_transfer,RCPT-0017-2,PAID,STA0005
PAY00181,STD0018,TUITION,2025-11-15,300000,XOF,cash,RCPT-0018-1,PAID,STA0005
PAY00182,STD0018,TUITION,2026-01-24,300000,XOF,cash,RCPT-0018-2,PAID,STA0008
PAY00191,STD0019,TUITION,2025-11-30,220000,XOF,mobile_money,RCPT-0019-1,PAID,STA0006
PAY00192,STD0019,TUITION,2026-01-01,330000,XOF,bank_transfer,RCPT-0019-2,PAID,STA0005
PAY00201,STD0020,TUITION,2025-10-19,180000,XOF,cash,RCPT-0020-1,PAID,STA0007
PAY00202,STD0020,TUITION,2025-12-10,270000,XOF,cash,RCPT-0020-2,PAID,STA0006
PAY00211,STD0021,TUITION,2025-11-13,360000,XOF,mobile_money,RCPT-0021-1,PAID,STA0006
PAY00212,STD0021,TUITION,2026-01-17,240000,XOF,bank_transfer,RCPT-0021-2,PAID,STA0008
PAY00221,STD0022,TUITION,2025-10-08,0,XOF,bank_transfer,RCPT-0022-1,PAID,STA0005
PAY00222,STD0022,TUITION,2026-01-16,220000,XOF,cash,RCPT-0022-2,PAID,STA0007
PAY00231,STD0023,TUITION,2025-10-26,220000,XOF,cash,RCPT-0023-1,PAID,STA0005
PAY00232,STD0023,TUITION,2026-01-30,330000,XOF,mobile_money,RCPT-0023-2,PAID,STA0007
PAY00241,STD0024,TUITION,2025-11-03,300000,XOF,bank_transfer,RCPT-0024-1,PAID,STA0008
PAY00242,STD0024,TUITION,2025-12-20,200000,XOF,cash,RCPT-0024-2,PAID,STA0007
PAY00251,STD0025,TUITION,2025-11-10,240000,XOF,cash,RCPT-0025-1,PAID,STA0007
PAY00252,STD0025,TUITION,2026-01-22,360000,XOF,bank_transfer,RCPT-0025-2,PAID,STA0006
PAY00261,STD0026,TUITION,2025-10-12,300000,XOF,cash,RCPT-0026-1,PAID,STA0008
PAY00262,STD0026,TUITION,2026-01-07,200000,XOF,bank_transfer,RCPT-0026-2,PAID,STA0006
PAY00271,STD0027,TUITION,2025-11-19,300000,XOF,cash,RCPT-0027-1,PAID,STA0007
PAY00272,STD0027,TUITION,2026-01-22,300000,XOF,cash,RCPT-0027-2,PAID,STA0008
PAY00281,STD0028,TUITION,2025-10-30,300000,XOF,mobile_money,RCPT-0028-1,PAID,STA0007
PAY00282,STD0028,TUITION,2025-12-16,200000,XOF,mobile_money,RCPT-0028-2,PAID,STA0008
PAY00291,STD0029,TUITION,2025-11-08,360000,XOF,mobile_money,RCPT-0029-1,PAID,STA0005
PAY00292,STD0029,TUITION,2025-12-20,240000,XOF,bank_transfer,RCPT-0029-2,PAID,STA0006
